ID,Gloss,Concepticon_ID,Concepticon_Gloss
1,"no, not",2279,NO OR NOT
2,many,1198,MANY
3,one,1493,ONE
4,two,1498,TWO
5,big,1202,BIG
6,old,1229,OLD
7,small,1246,SMALL
8,short,1645,SHORT
9,long,1203,LONG
10,new,1231,NEW
11,good,1035,GOOD
12,round,1395,ROUND
13,heavy,1210,HEAVY
14,dry,1398,DRY
15,sharp (blade),1396,SHARP
16,dirty,1230,DIRTY
17,full,1429,FULL
18,cold,1287,COLD
19,hot,1286,HOT
20,woman,962,WOMAN
21,man,1554,MAN
22,person,683,PERSON
23,fish,227,FISH
24,bird,937,BIRD
25,dog,2009,DOG
26,louse,1392,LOUSE
27,snake,730,SNAKE
28,tree,906,TREE
29,bark,1204,BARK
30,leaf,628,LEAF
31,root,670,ROOT
32,seed,714,SEED
33,blood,946,BLOOD
34,meat,634,MEAT
35,skin,763,SKIN
36,bone,1394,BONE
37,"grease, fat",323,FAT (ORGANIC SUBSTANCE)
38,egg,744,EGG
39,horn,1393,HORN (ANATOMY)
40,tail,1220,TAIL
41,feather,1201,FEATHER
42,hair,1040,HAIR
43,head,1256,HEAD
44,ear,1247,EAR
45,eye,1248,EYE
46,nose,1221,NOSE
47,mouth,674,MOUTH
48,tooth,1380,TOOTH
49,tongue,1205,TONGUE
50,"claw, nail",72,CLAW
51,foot,1301,FOOT
52,knee,1371,KNEE
53,hand,1277,HAND
54,arm,1673,ARM
63,eat,1336,EAT
64,bite,1403,BITE
56,belly,1251,BELLY
57,"navel, bellybutton",1838,NAVEL
58,neck,1333,NECK
59,breast,1402,BREAST
60,heart,1223,HEART
61,liver,1224,LIVER
62,drink,1401,DRINK
65,vomit,1278,VOMIT
66,see,1409,SEE
67,hear,1408,HEAR
68,know,1410,KNOW (SOMETHING)
69,sleep,1585,SLEEP
70,die,1494,DIE
71,kill,1417,KILL
72,fly,1441,FLY (MOVE THROUGH AIR)
73,walk,1443,WALK
74,come,1446,COME
75,lie,1411,LIE (REST)
76,sit (sit down),1649,SIT DOWN
77,stand (up),570,STAND UP
78,throw,1456,THROW
79,give,1447,GIVE
80,say,1458,SAY
81,sing,1261,SING
82,sun,1343,SUN
83,moon,1313,MOON
84,star,1430,STAR
85,sky,1732,SKY
86,water,948,WATER
87,wind,960,WIND
88,rain,658,RAIN (PRECIPITATION)
89,snow,784,SNOW
90,"stone, rock",857,STONE
91,sand,671,SAND
92,earth,1228,EARTH (SOIL)
93,salt,1274,SALT
94,cloud,1489,CLOUD
95,smoke,778,SMOKE (EXHAUST)
96,fire,221,FIRE
97,ash,646,ASH
98,burn,141,BURN (SOMETHING)
99,"path, road",2457,PATH OR ROAD
100,mountain,639,MOUNTAIN
101,red,156,RED
102,green,1425,GREEN
103,yellow,1424,YELLOW
104,white,1335,WHITE
105,black,163,BLACK
106,night,1233,NIGHT
107,name,1405,NAME
108,year,1226,YEAR
55,rope,1218,ROPE
110,three,492,THREE
111,four,1500,FOUR
112,five,493,FIVE
113,six,1703,SIX
114,I,1209,I
115,you (sing.),1215,THOU
116,we,1212,WE
117,what,1236,WHAT
121,all,98,ALL
120,that,78,THAT
119,this,1214,THIS
118,who,1235,WHO
122,swim,1439,SWIM
